record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
509913,default,1,phase1,unknown,unknown,0,4,10,TAG,10080,154,154,8,7,0.00,0,U3400BB00000200000217C8174535579C,,2,1270,N,NO,
521720,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10027,148,148,8,7,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019,,,Y,DISABLED,
521720,default,1,phase1,unknown,unknown,0,5,10,TAG,10027,148,148,8,7,0.00,0,U3400495430303030330000000000D29E,49543030,10,152,Y,DISABLED,
521720,default,1,phase1,unknown,unknown,0,5,10,TAG,10027,148,148,8,7,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,46,400,Y,DISABLED,
521720,default,1,phase1,unknown,unknown,0,5,10,TAG,10027,148,148,8,7,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,57,150,Y,DISABLED,
521720,default,1,phase1,unknown,unknown,0,5,10,TAG,10027,148,148,8,7,0.00,0,U3400AA00001100000217C81709175182,AA000011,52,148,Y,DISABLED,
521720,default,1,phase1,unknown,unknown,0,5,10,TAG,10027,148,148,8,7,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,55,352,Y,DISABLED,
521720,default,1,phase1,unknown,unknown,0,5,10,TAG,10027,148,148,8,7,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,28,154,Y,DISABLED,
521720,default,1,phase1,unknown,unknown,0,5,10,TAG,10027,148,148,8,7,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,61,187,Y,DISABLED,
521720,default,1,phase1,unknown,unknown,0,5,10,TAG,10027,148,148,8,7,0.00,0,U3400BB00000200000217C8174535579C,,1,6153,N,NO,
